CMP,Roundist,Sales,Market Size,Pct,Acc_sales,Acc_Pct,Acc_MSize,MShare,Acc_MShare
Centro 20,17,6060.610000000001,1048496.0,3.7758043525217996e-05,66094228.60000001,0.4117718777886233,4645170318.0,0.005780289099815355,0.014228591004270687
Centro 20,18,1661.11,168820.0,1.0348836780484943e-05,66095889.71000001,0.41178222662540376,4645339138.0,0.009839533230659874,0.014228431497997554
Centro 21,0,704743.06,6092566.0,0.004390600803149405,67026359.839999996,0.4175791235825508,4830112922.0,0.11567261807258224,0.01387676870549156
Centro 21,2,1127644.17,14310866.0,0.007025305646101352,68154004.00999999,0.4246044292286521,4844423788.0,0.07879636145010371,0.014068547053794624
Centro 21,3,2351494.79,29805422.0,0.01464998451148372,70505498.8,0.43925441374013585,4874229210.0,0.07889486651120055,0.01446495348543529
Centro 21,4,1276069.76,21437976.0,0.007950007926478436,71781568.56,0.44720442166661434,4895667186.0,0.05952379832872282,0.014662264780839618
Centro 21,5,609091.77,8208412.0,0.0037946862712684147,72390660.33,0.4509991079378827,4903875598.0,0.07420336235559326,0.014761928373453
Centro 21,6,516763.19,13477007.0,0.003219472465684229,72907423.52,0.45421858040356694,4917352605.0,0.038344061852902504,0.014826560016433883
Centro 21,8,403591.93,11634114.0,0.0025144072394308052,73311015.45,0.4567329876429978,4928986719.0,0.03469038811206423,0.014873445523276527
Centro 21,9,92030.74,4029062.0,0.000573358240602517,73403046.19,0.45730634588360025,4933015781.0,0.022841728422148877,0.014879953652838314
Centro 21,10,104192.25,1960051.0,0.0006491253372994458,73507238.44,0.4579554712208997,4934975832.0,0.05315792803350525,0.014895156722623641
Centro 21,12,929572.05,15131352.0,0.005791301853068605,74436810.49,0.4637467730739683,4950107184.0,0.06143350904796875,0.015037413882794016
Centro 21,13,733146.06,11616533.0,0.004567553570320823,75169956.55,0.4683143266442891,4961723717.0,0.06311229520890614,0.015149968204084104
Centro 21,14,93638.43,5075942.0,0.0005833742668762844,75263594.98,0.46889770091116545,4966799659.0,0.018447498021056975,0.01515333819507295
Centro 21,15,143292.71,2727024.0,0.0008927240625987218,75406887.69,0.46979042497376416,4969526683.0,0.05254545247859938,0.01517385708943984
Centro 21,17,34484.74,742080.0,0.00021484245214191736,75441372.42999999,0.47000526742590604,4970268763.0,0.04647038055196205,0.015178529779235601
Centro 21,18,15839.529999999999,1211883.0,9.868143027830467e-05,75457211.96,0.47010394885618434,4971480646.0,0.013070180867294945,0.015178015833313574
Centro 21,19,317487.02,10592019.0,0.0019779673530967603,75774698.97999999,0.4720819162092811,4982072665.0,0.02997417395116078,0.015209472859023422
Centro 21,20,17967.97,656158.0,0.00011194176713562021,75792666.94999999,0.47219385797641666,4982728823.0,0.027383602729830318,0.015211076027285539
Centro 24,0,460376.7,2468318.0,0.0028681805093210464,77385776.66000007,0.48211904797719723,5447191266.0,0.18651433891419178,0.014206546618442178
Centro 24,3,119295.06999999999,988253.0,0.0007432170104005912,77505071.73000006,0.48286226498759777,5448179519.0,0.12071308662862647,0.014225865990595318
Centro 24,4,57322.03,4665004.0,0.00035712043898120013,77562393.76000006,0.483219385426579,5452844523.0,0.01228767006416286,0.014224207830031333
Centro 24,5,65410.36,1201943.0,0.0004075113263978672,77627804.12000006,0.4836268967529768,5454046466.0,0.054420517445502824,0.014233066147111931
Centro 24,6,554841.88,12932871.0,0.0034567054891593055,78182646.00000006,0.48708360224213615,5466979337.0,0.04290167898527713,0.014300885586098213
Centro 24,7,411943.9,9515968.0,0.002566440623328023,78594589.90000007,0.4896500428654642,5476495305.0,0.043289752550660116,0.014351256692988265
Centro 24,8,85745.2,2153884.0,0.0005341988667276927,78680335.10000007,0.4901842417321919,5478649189.0,0.03980957191752202,0.014361265411549619
Centro 24,9,126204.28,3086496.0,0.0007862618939857206,78806539.38000007,0.4909705036261776,5481735685.0,0.040889176593781426,0.01437620197479479
Centro 24,11,71273.68000000001,1961567.0,0.0004440402387948506,78877813.06000008,0.4914145438649725,5483697252.0,0.036335072928938957,0.014384056857119886
Centro 24,12,17725.3,247926.0,0.00011042991528865023,78895538.36000007,0.49152497378026117,5483945178.0,0.07149431685260925,0.014386638779050186
Centro 24,13,269042.6,4575729.0,0.0016761550736539414,79164580.96000007,0.49320112885391504,5488520907.0,0.0587977565979104,0.014423663916271945
Centro 24,14,145824.07,7979698.0,0.0009084946205224285,79310405.03000006,0.49410962347443743,5496500605.0,0.0182743845694411,0.014429254307341254
Centro 24,16,19352.88,1667142.0,0.00012056985771701542,79329757.91000006,0.4942301933321544,5498167747.0,0.011608417279391919,0.014428398979511902
Centro 24,17,5618.2,491763.0,3.5001796870839686e-05,79335376.11000006,0.4942651951290253,5498659510.0,0.011424609008811155,0.014428130340807383
Centro 24,18,19680.36,2497006.0,0.00012261008206631993,79355056.47000006,0.4943878052110916,5501156516.0,0.007881582983781377,0.014425158826002772
Centro 24,19,50614.53,3318951.0,0.0003153322234475493,79405671.00000006,0.49470313743453914,5504475467.0,0.015250158860435119,0.014425656263897753
Centro 24,20,110289.64,6645469.0,0.000687112522914463,79515960.64000006,0.4953902499574536,5511120936.0,0.01659621615870904,0.014428273587789048
Centro 25,0,984622.64,6431159.0,0.006134271054734597,81479395.68000008,0.5076225938468079,5913058847.0,0.15310189656327888,0.013779567866357154
Centro 25,2,2657713.94,28047109.0,0.016557752210437333,84137109.62000008,0.5241803460572452,5941105956.0,0.09475892649042723,0.014161859802387284
Centro 25,3,3644270.5,52764377.0,0.022704071728203587,87781380.12000008,0.5468844177854487,5993870333.0,0.06906687252272495,0.014645191711390344
Centro 25,4,6857583.199999999,111310782.0,0.042723244845552455,94638963.32000008,0.5896076626310012,6105181115.0,0.06160753771364214,0.01550141781829843
Centro 25,5,1829337.83,27199700.0,0.011396908464241691,96468301.15000008,0.6010045710952429,6132380815.0,0.06725580907142359,0.015730970411040934
Centro 25,7,2132753.63,33608078.0,0.013287211087680393,98601054.78000008,0.6142917821829232,6165988893.0,0.06345955368230222,0.015991117806251304
Centro 25,10,751150.11,12446521.0,0.00467972011849505,99352204.89000008,0.6189715023014183,6178435414.0,0.06035020629459429,0.01608047964131394
Centro 25,12,66187.6,1139853.0,0.0004123535884390711,99418392.49000007,0.6193838558898573,6179575267.0,0.05806678580483624,0.016088224221640517
Centro 25,13,335352.37,5584129.0,0.0020892697901275627,99753744.86000007,0.6214731256799849,6185159396.0,0.06005455282283056,0.016127918210889075
Centro 25,14,86706.61,4994658.0,0.0005401885213376379,99840451.47000007,0.6220133142013226,6190154054.0,0.017359869284343393,0.016128912236923153
Centro 25,15,117889.70000000001,5260058.0,0.0007344614525229131,99958341.17000008,0.6227477756538454,6195414112.0,0.022412243363096,0.01613424693861692
Centro 25,18,111260.31,2712620.0,0.0006931598680016115,100069601.48000008,0.6234409355218471,6198126732.0,0.04101581128208153,0.016145136394736123
Centro 25,20,80328.81,6755414.0,0.0005004543609156448,100149930.29000008,0.6239413898827627,6204882146.0,0.011891026960005708,0.01614050483691493
Centro 26,0,963666.81,7356211.0,0.006003714701290461,101139562.30000009,0.6301068696789432,6277365262.0,0.13100043079242835,0.016111785451174546
Centro 26,1,1660756.82,21416518.0,0.010346636443256145,102800319.12000008,0.6404535061221993,6298781780.0,0.07754560381851056,0.016320666870284887
Centro 26,2,1887858.52,18132498.0,0.01176149664268343,104688177.64000008,0.6522150027648828,6316914278.0,0.10411464101636742,0.016572676631785074
Centro 26,3,2126811.86,21859845.0,0.013250193426046195,106814989.50000007,0.6654651961909289,6338774123.0,0.0972930896811025,0.016851048393162642
Centro 26,4,720506.41,9681503.0,0.004488807626456506,107535495.91000007,0.6699540038173853,6348455626.0,0.07442092513941276,0.016938843436124864
Centro 26,5,509947.49,8146093.0,0.0031770101562376835,108045443.40000007,0.6731310139736231,6356601719.0,0.06260025388858192,0.016997359308677504
Centro 26,6,118349.94,2495772.0,0.0007373287813812368,108163793.34000006,0.6738683427550043,6359097491.0,0.0474201729965718,0.017009299431732846
Centro 26,7,414736.45999999996,8347410.0,0.002583838476353837,108578529.80000006,0.6764521812313581,6367444901.0,0.0496844482300498,0.017052134959652014
Centro 26,8,395790.23,7107566.0,0.002465802077875996,108974320.03000006,0.678917983309234,6374552467.0,0.055685762186379974,0.017095211090369405
Centro 26,9,60129.630000000005,1217090.0,0.00037461199230692186,109034449.66000006,0.679292595301541,6375769557.0,0.04940442366628598,0.01710137869401042
Centro 26,10,289184.91000000003,6188593.0,0.0018016431380036414,109323634.57000005,0.6810942384395446,6381958150.0,0.04672870069174044,0.017130108346135122
Centro 26,11,129088.9,4088859.0,0.0008042332875440776,109452723.47000006,0.6818984717270887,6386047009.0,0.03157088566761534,0.017139354488895222
Centro 26,12,440321.07999999996,10465865.0,0.002743232530011169,109893044.55000006,0.6846417042570999,6396512874.0,0.042072115396099605,0.017180149046003478
Centro 26,13,93590.75,3125697.0,0.0005830772169893453,109986635.30000006,0.6852247814740892,6399638571.0,0.02994236165565632,0.0171863823370284
Centro 26,14,191270.11,3170276.0,0.0011916267732873808,110177905.41000006,0.6864164082473766,6402808847.0,0.06033232122376726,0.017207745544617233
Centro 26,15,136747.02,2993754.0,0.0008519439351985782,110314652.43000005,0.6872683521825751,6405802601.0,0.04567744043097729,0.017221050866097404
Centro 26,16,19692.11,1276799.0,0.00012268328542562224,110334344.54000005,0.6873910354680007,6407079400.0,0.015423030563150504,0.01722069255767301
Centro 26,17,33589.32,2474470.0,0.00020926392005796038,110367933.86000004,0.6876002993880587,6409553870.0,0.01357434925458785,0.017219284851724016
Centro 26,18,42651.13,2790328.0,0.0002657196590672772,110410584.99000004,0.687866019047126,6412344198.0,0.01528534638221743,0.01721844329947805
Centro 26,19,49451.62,2539387.0,0.0003080872091014833,110460036.61000004,0.6881741062562274,6414883585.0,0.019473841521595567,0.01721933611831867
Centro 26,20,81399.65,10125467.0,0.0005071257724284372,110541436.26000005,0.6886812320286559,6425009052.0,0.008039100813819254,0.017204868563662226
Centro 28,0,403964.75,8409918.0,0.00251672993529592,112427983.01000004,0.7004345562483067,6761852776.0,0.04803432685074932,0.016626801371518066
Centro 28,1,4555002.76,45233724.0,0.02837800031177853,116982985.77000004,0.7288125565600853,6807086500.0,0.1006992649997157,0.017185470725250816
Centro 28,2,929945.8,10405754.0,0.005793630342901732,117912931.57000004,0.734606186902987,6817492254.0,0.08936842058730199,0.017295645844088412
Centro 28,3,4107643.4,43668117.0,0.02559091878264307,122020574.97000004,0.7601971056856301,6861160371.0,0.09406504521365096,0.017784247615861483
Centro 28,4,963573.82,15016013.0,0.006003135366789905,122984148.79000004,0.76620024105242,6876176384.0,0.06416975131814283,0.01788554305793678
Centro 28,5,2327838.58,42489071.0,0.014502604593155086,125311987.37000003,0.780702845645575,6918665455.0,0.05478676104732909,0.018112161685667174
Centro 28,6,1073716.8900000001,14504013.0,0.006689334747885395,126385704.26000004,0.7873921803934605,6933169468.0,0.07402895253885942,0.018229138180356395
Centro 28,7,444413.15,12101105.0,0.002768726425372897,126830117.41000004,0.7901609068188333,6945270573.0,0.03672500569162899,0.018261364489247818
Centro 28,8,78999.4,1353641.0,0.0004921720393930819,126909116.81000005,0.7906530788582266,6946624214.0,0.05836067317700926,0.018269178366411638
Centro 28,9,2668736.7800000003,44663015.0,0.01662642530976092,129577853.59000005,0.8072795041679874,6991287229.0,0.05975272336630208,0.01853419110754147
Centro 28,10,363279.75,6285045.0,0.0022632594099158848,129941133.34000005,0.8095427635779033,6997572274.0,0.057800660138471564,0.01856945927129699
Centro 28,11,486790.53,12396089.0,0.0030327406019202583,130427923.87000005,0.8125755041798236,7009968363.0,0.03926968659227923,0.018606064552077643
Centro 28,12,381679.92000000004,15452385.0,0.0023778938146592045,130809603.79000005,0.8149533979944827,7025420748.0,0.024700388969081475,0.01861946899439994
Centro 28,13,430919.93,6965664.0,0.0026846626779852014,131240523.72000006,0.817638060672468,7032386412.0,0.06186343900595837,0.018662302670975593
Centro 28,14,657589.5,18372569.0,0.004096830675909906,131898113.22000006,0.821734891348378,7050758981.0,0.03579191891999426,0.018706938299186213
Centro 28,15,1973.16,315282.0,1.2292931101360942e-05,131900086.38000005,0.8217471842794792,7051074263.0,0.006258397244371706,0.01870638167465292
Centro 28,16,14067.63,1266860.0,8.764236369551289e-05,131914154.01000005,0.8218348266431748,7052341123.0,0.011104328812970651,0.018705016066194628
Centro 28,17,141465.96000000002,4600511.0,0.0008813432765046338,132055619.97000004,0.8227161699196793,7056941634.0,0.030750053635346164,0.018712868381079207
Centro 28,18,34861.08,7665599.0,0.00021718707786445697,132090481.05000004,0.8229333569975438,7064607233.0,0.004547730712237883,0.018697498203860876
Centro 3,0,485687.64,4129561.0,0.0030258695165635814,134129670.8,0.8356376582702997,7474002850.0,0.11761241449151617,0.017946162650981597
Centro 3,5,180920.13,2547246.0,0.0011271456409714694,134310590.93,0.8367648039112712,7476550096.0,0.07102577842893855,0.01796424677229903
Centro 3,6,160976.3,2146929.0,0.0010028941215370316,134471567.23000002,0.8377676980328083,7478697025.0,0.07497979672359914,0.017980614374467192
Centro 3,7,437158.38,10674961.0,0.0027235286777162345,134908725.61,0.8404912267105245,7489371986.0,0.040951754296807266,0.018013356241643092
Centro 3,9,150445.29,4040970.0,0.0009372851590820138,135059170.9,0.8414285118696064,7493412956.0,0.037229994283550734,0.01802371919084717
Centro 3,13,1310.66,174041.0,8.165507651335793e-06,135060481.56,0.8414366773772578,7493586997.0,0.007530754247562357,0.018023475488316933
Centro 3,14,13187.13,283546.0,8.215678430268701e-05,135073668.69,0.8415188341615604,7493870543.0,0.046507903479505966,0.018024553255216274
Centro 3,16,80156.91,6681342.0,0.0004993834113442346,135153825.6,0.8420182175729046,7500551885.0,0.011997127223842156,0.018019184144341133
Centro 3,20,926.7,397862.0,5.773408771529519e-06,135154752.29999998,0.8420239909816761,7500949747.0,0.0023291995717107943,0.018018351923242124
Centro 4,0,122212.69,1924899.0,0.000761393996372308,135959195.89000002,0.8470357333780362,7725253373.0,0.06349044287518463,0.017599318666385963
Centro 4,6,145043.11000000002,9582875.0,0.0009036291826091733,136104239.00000003,0.8479393625606454,7734836248.0,0.015135657096643754,0.017596266376704816
Centro 4,7,494600.03,9239378.0,0.003081394358045498,136598839.03000003,0.851020756918691,7744075626.0,0.053531745318786614,0.017639140631760152
Centro 4,8,379446.97,6549566.0,0.0023639823728588516,136978286.00000003,0.8533847392915498,7750625192.0,0.05793467383945745,0.017673191853140514
Centro 4,9,228604.81,4996597.0,0.0014242246846528962,137206890.81000003,0.8548089639762027,7755621789.0,0.04575210087985883,0.017691281826636276
Centro 4,10,501623.02,11965516.0,0.0031251480993515993,137708513.83000004,0.8579341120755544,7767587305.0,0.04192238930606921,0.017728608436928285
Centro 4,12,98072.68,1991757.0,0.0006109999686623584,137806586.51000005,0.8585451120442168,7769579062.0,0.04923927969124747,0.017736686300548008
Centro 4,13,6035.0,192120.0,3.759849135230457e-05,137812621.51000005,0.858582710535569,7769771182.0,0.031412658754944825,0.017737024460806064
Centro 4,14,1067.86,292279.0,6.65284589485865e-06,137813689.37000006,0.858589363381464,7770063461.0,0.0036535638892975543,0.017736494696822407
Centro 4,15,370389.65,1787881.0,0.0023075546068778985,138184079.02000007,0.8608969179883419,7771851342.0,0.20716683604781305,0.017780072332731975
Centro 4,16,52154.92,5389391.0,0.0003249289657995255,138236233.94000006,0.8612218469541414,7777240733.0,0.0096773308895198,0.01777445737965175
Centro 4,18,6372.19,80538.0,3.969920971172189e-05,138242606.13000005,0.8612615461638531,7777321271.0,0.07912029104273759,0.017775092646034534
Centro 4,20,34133.6,769796.0,0.00021265482426230706,138276739.73000005,0.8614742009881153,7778091067.0,0.04434109816107124,0.017777721877886576
Centro 5,0,1587466.51,10894375.0,0.00989003245208088,140737161.69999993,0.8768028097970733,8559613744.0,0.14571432597097125,0.01644199912626337
Centro 5,2,194251.6,4090577.0,0.0012102016740300457,140931413.29999992,0.8780130114711032,8563704321.0,0.04748757938061061,0.01645682849586557
Centro 5,3,827551.52,21354839.0,0.005155706490191632,141758964.81999993,0.8831687179612949,8585059160.0,0.03875241204113035,0.016512287472693423
Centro 5,4,58950.07,4689847.0,0.0003672632472432061,141817914.88999993,0.883535981208538,8589749007.0,0.012569721357647702,0.01651013490317691
Centro 5,5,918758.23,9923379.0,0.005723930963631094,142736673.11999992,0.8892599121721692,8599672386.0,0.0925852202158156,0.016597919864060263
Centro 5,7,6868.17,104455.0,4.2789201383787514e-05,142743541.2899999,0.8893027013735528,8599776841.0,0.06575242927576469,0.016598516906794685
Centro 5,9,33399.37,1102398.0,0.00020808051766651545,142776940.6599999,0.8895107818912193,8600879239.0,0.030297016141175876,0.01660027268056378
Centro 5,10,88564.11,1878792.0,0.0005517608821805386,142865504.76999992,0.8900625427734,8602758031.0,0.047138858372826796,0.016606942128929433
Centro 5,11,6205.94,127923.0,3.866346005350804e-05,142871710.70999992,0.8901012062334535,8602885954.0,0.04851308990564636,0.016607416566247778
Centro 5,12,49853.94,797903.0,0.0003105936921239952,142921564.64999992,0.8904117999255775,8603683857.0,0.06248120385560651,0.016611670887200048
Centro 5,13,72193.69,503815.0,0.0004497719683771262,142993758.3399999,0.8908615718939545,8604187672.0,0.14329404642577137,0.01661908872645054
Centro 5,15,696.91,19617.0,4.341800266501172e-06,142994455.2499999,0.8908659136942211,8604207289.0,0.03552581944232044,0.01661913183249436
Centro 5,17,14185.710000000001,440100.0,8.837801073095286e-05,143008640.95999992,0.8909542917049521,8604647389.0,0.032232924335378325,0.016619930427691804
Centro 5,18,437.04,77429.0,2.722791161658855e-06,143009077.9999999,0.8909570144961136,8604724818.0,0.005644396802231722,0.016619831665138547
Centro 5,19,5709.1,255946.0,3.55681105185488e-05,143014787.0999999,0.8909925826066322,8604980764.0,0.022305877020934103,0.0166200007905096
Centro 5,20,13696.6,717885.0,8.533081966130485e-05,143028483.6999999,0.8910779134262935,8605698649.0,0.019079100413018798,0.016620205927919646
Centro 6,0,672258.13,4188992.0,0.00418821731355782,144045375.06999993,0.8974132210288087,8984713599.0,0.16048207540143308,0.016032272312612415
Centro 6,1,85981.9,2728165.0,0.000535673525038064,144131356.96999994,0.8979488945538467,8987441764.0,0.03151638555585897,0.016036972561795166
Centro 6,2,885917.94,9081925.0,0.00551933355525128,145017274.90999994,0.903468228109098,8996523689.0,0.09754737459294147,0.016119256717715507
Centro 6,3,485663.0,4820955.0,0.003025716007561606,145502937.90999994,0.9064939441166596,9001344644.0,0.10073999861023386,0.01616457803412598
Centro 6,4,63755.08,3096013.0,0.00039719881094374247,145566692.98999995,0.9068911429276034,9004440657.0,0.02059263963038915,0.016166100542495912
Centro 6,6,198774.49,13237825.0,0.0012383796094985501,145765467.47999996,0.9081295225371021,9017678482.0,0.015015645697083923,0.016164411690986695
Centro 6,8,20071.67,342999.0,0.00012504797198364723,145785539.14999995,0.9082545705090856,9018021481.0,0.05851815894506981,0.01616602260896743
Centro 6,9,28633.23,573613.0,0.0001783871169086243,145814172.37999994,0.9084329576259942,9018595094.0,0.04991733102283247,0.016168169305772355
Centro 6,10,26316.41,448942.0,0.00016395315887468125,145840488.78999993,0.9085969107848688,9019044036.0,0.058618730259142604,0.016170282372263596
Centro 6,11,173177.86000000002,14007143.0,0.0010789107326629017,146013666.64999995,0.9096758215175319,9033051179.0,0.012363539088592158,0.016164379428011202
Centro 6,14,35130.71,1599893.0,0.0002188668924830687,146048797.35999995,0.909894688410015,9034651072.0,0.021958162202097266,0.016165405414784784
Centro 6,16,124407.0,2871254.0,0.0007750647081468359,146173204.35999995,0.9106697531181618,9037522326.0,0.04332845509314049,0.016174035215323897
Centro 6,18,243150.04,3647811.0,0.0015148425312763066,146416354.39999995,0.9121845956494381,9041170137.0,0.06665642490797906,0.01619440317805845
Centro 7,0,3775929.95,24636203.0,0.023524319730237418,150396999.84999993,0.9369843079159526,9156815886.0,0.15326752868532542,0.01642459581173236
Centro 7,4,263899.96,3998918.0,0.0016441160503618097,150660899.80999994,0.9386284239663144,9160814804.0,0.06599284106350768,0.016446233553833553
Centro 7,7,52445.4,1249868.0,0.00032673867744294183,150713345.20999995,0.9389551626437574,9162064672.0,0.04196075105531144,0.016449714186213063
Centro 7,8,73501.7,1495132.0,0.0004579209663346619,150786846.90999994,0.939413083610092,9163559804.0,0.049160676114216,0.016455051326688536
Centro 7,9,601093.6699999999,20437073.0,0.003744857523350458,151387940.57999992,0.9431579411334424,9183996877.0,0.029411925572707987,0.016483884152784203
Centro 7,10,169393.35,4902853.0,0.001055332958593687,151557333.92999992,0.944213274092036,9188899730.0,0.0345499548936099,0.016493523532006147
Centro 7,11,345570.6,3895856.0,0.002152930110308318,151902904.5299999,0.9463662042023443,9192795586.0,0.08870209781881054,0.016524125127000286
Centro 7,12,1424696.96,24065183.0,0.008875966251899686,153327601.48999992,0.9552421704542441,9216860769.0,0.05920158429711505,0.016635555785512367
Centro 7,13,112590.97,4573295.0,0.0007014499771155895,153440192.45999992,0.9559436204313596,9221434064.0,0.02461922312031041,0.016639515220200126
Centro 7,17,30328.7,23590884.0,0.00018895001900192868,153470521.1599999,0.9561325704503615,9245024948.0,0.0012856110012664215,0.016600336075155816
Centro 7,19,85967.93,2046609.0,0.0005355864909164083,153556489.0899999,0.9566681569412779,9247071557.0,0.04200505812297317,0.016605958777701706
Centro 8,0,1037796.97,15309342.0,0.00646555101938573,154700151.65999994,0.9637932583908388,9341247272.0,0.06778847647403788,0.016560973835229392
Centro 8,6,1436689.28,23730845.0,0.008950679282523393,156136840.93999994,0.9727439376733623,9364978117.0,0.060541008126764974,0.01667241919728235
Centro 8,7,2031928.37,38549450.0,0.012659062344316043,158168769.30999994,0.9854030000176783,9403527567.0,0.0527096591520761,0.01682015266962847
Centro 8,10,216619.26,5939856.0,0.001349553831624294,158385388.56999993,0.9867525538493026,9409467423.0,0.03646877298035508,0.016832556132013503
Centro 8,11,121659.44,3067563.0,0.0007579472084119663,158507048.00999993,0.9875105010577145,9412534986.0,0.03965996460382395,0.01683999562771983
Centro 8,12,586988.22,7401845.0,0.0036569795382890885,159094036.22999993,0.9911674805960036,9419936831.0,0.07930296027544484,0.016889076761792982
Centro 8,13,386262.1,13562395.0,0.002406441131163712,159480298.32999992,0.9935739217271673,9433499226.0,0.028480375331938052,0.016905741391322813
Centro 8,14,21647.65,551321.0,0.00013486644263839537,159501945.97999993,0.9937087881698057,9434050547.0,0.03926505611068688,0.016907048058028593
Centro 8,15,15699.32,462443.0,9.780791172445106e-05,159517645.29999992,0.9938065960815301,9434512990.0,0.03394865961859083,0.016907883371306897
Centro 8,16,139647.12,10992768.0,0.0008700117702890204,159657292.41999993,0.9946766078518192,9445505758.0,0.01270354473049918,0.016902990322649056
Centro 8,17,16772.93,1462507.0,0.00010449658053981937,159674065.34999993,0.994781104432359,9446968265.0,0.011468615192952922,0.016902149014470087
Centro 8,19,1144.6399999999999,233472.0,7.131190909942319e-06,159675209.98999992,0.9947882356232689,9447201737.0,0.004902686403508771,0.01690185246755464
