CMP,Roundist,Sales,Market Size,Pct,Acc_sales,Acc_Pct,Acc_MSize,MShare,Acc_MShare
Centro 20,4,594916.99,7175105.30572428,0.0037063763552367956,64475425.31000001,0.40168661490541746,4619257937.773851,0.08291404302113542,0.013957961685307512
Centro 20,5,1077245.25,13340259.369007722,0.006711316688721818,65552670.56000001,0.4083979315941393,4632598197.142859,0.08075144719469783,0.014150303516594513
Centro 20,6,211084.31,4623763.457632353,0.0013150706883417029,65763754.87000001,0.409713002282481,4637221960.600492,0.045652056367971726,0.014181713842630905
Centro 20,7,3971.82,230567.5359312136,2.4744729067590776e-05,65767726.69000001,0.4097377470115486,4637452528.136423,0.01722627595406551,0.014181865213923605
Centro 20,8,25515.46,614784.642573408,0.000158963181799515,65793242.15000001,0.4098967101933481,4638067312.778996,0.0415030861753404,0.014185486693719112
Centro 20,9,206408.79,3939812.2758983695,0.0012859418568110439,65999650.94000001,0.41118265205015914,4642007125.054894,0.05239051394978812,0.014217912459412592
Centro 20,10,24861.27,775065.5868188507,0.00015488753025721773,66024512.210000016,0.4113375395804164,4642782190.641713,0.03207634350279908,0.014220893744075098
Centro 20,11,26462.65,465471.06684849854,0.00016486424476952154,66050974.860000014,0.4115024038251859,4643247661.708562,0.0568513316609925,0.014225167312246153
Centro 20,12,18032.98,436928.36699928297,0.0001123467841899389,66069007.84000001,0.4116147506093758,4643684590.075562,0.041272165787371716,0.014227712188119336
Centro 20,13,16042.49,337371.856351987,9.994588592119843e-05,66085050.33000001,0.411714696495297,4644021961.931913,0.047551358235591944,0.014230133033761241
Centro 20,14,3117.66,100585.00771399614,1.9423249801064765e-05,66088167.99000001,0.41173411974509805,4644122546.939628,0.030995275248820064,0.014230496142603005
Centro 20,18,10120.99,1276877.3953246842,6.305450786938873e-05,66098288.98000001,0.41179717425296747,4645399424.334952,0.007926360069540143,0.014228763329530662
Centro 21,0,704743.06,6092566.385842352,0.004390600803149405,67026359.839999996,0.4175791235825508,4830113697.660839,0.115672610747033,0.013876766477041728
Centro 21,2,1127644.17,14310867.217829391,0.007025305646101352,68154004.00999999,0.4246044292286521,4844424564.878669,0.07879635474467325,0.014068544797684747
Centro 21,3,1542528.3699999999,15853481.17941685,0.009610064553459727,69696532.38,0.43421449378211185,4860278046.058085,0.09729903183678802,0.014340029874736728
Centro 21,4,1276069.76,21437979.093168847,0.007950007926478436,70972602.14,0.44216450170859034,4881716025.151255,0.059523789740359254,0.014538453645058347
Centro 21,5,609091.77,8208414.376056088,0.0037946862712684147,71581693.91,0.44595918797985873,4889924439.52731,0.0742033408762499,0.014638609409048356
Centro 21,6,516763.19,13477008.97740892,0.003219472465684229,72098457.1,0.44917866044554294,4903401448.50472,0.03834405622688489,0.014703763878437128
Centro 21,8,1160587.67,23613053.075293966,0.007230546060329131,73259044.77,0.4564092065058721,4927014501.580013,0.049150258812330705,0.014868851055036882
Centro 21,9,144001.42,6002069.226791332,0.000897139377728182,73403046.19,0.45730634588360025,4933016570.806805,0.023991962531392238,0.014879951270464674
Centro 21,11,940996.0900000001,12830742.80716042,0.005862474457732794,74344042.28,0.4631688203413331,4945847313.613965,0.07333917483521381,0.015031608856051865
Centro 21,12,507052.49,10470506.114680177,0.003158974094520215,74851094.77,0.46632779443585326,4956317819.728645,0.04842674121445637,0.01510215799157489
Centro 21,13,317410.22,5221361.846110745,0.001977488883480214,75168504.99,0.46830528331933347,4961539181.574756,0.060790695867291876,0.0151502391171568
Centro 21,14,150799.68,7266550.852984283,0.0009394930346993033,75319304.67,0.46924477635403283,4968805732.42774,0.02075258028890948,0.015158432171828797
Centro 21,16,143292.71,2727024.4472958976,0.0008927240625987218,75462597.38,0.4701375004166315,4971532756.875036,0.052545443859914144,0.015178939991020723
Centro 21,17,47280.53,1520219.095910959,0.0002945611596250831,75509877.91,0.4704320615762566,4973052975.970947,0.031101128861736965,0.015183807265849067
Centro 21,18,4495.3,619075.6289571968,2.8006047750789514e-05,75514373.21,0.4704600676240074,4973672051.599904,0.007261309910668132,0.01518282114835234
Centro 21,19,278293.74,9057569.844216656,0.0017337903524093613,75792666.94999999,0.47219385797641666,4982729621.44412,0.03072498968116632,0.015211073589827531
Centro 21,20,3351.31,287944.0255589832,2.087890638838307e-05,75796018.25999999,0.4722147368828051,4983017565.46968,0.011638755113929283,0.015210867163149514
Centro 24,0,460376.7,2468318.1697139945,0.0028681805093210464,77385776.66000009,0.48211904797719735,5447192121.093098,0.18651432609003732,0.014206544388317066
Centro 24,3,119295.06999999999,988253.8688585055,0.0007432170104005912,77505071.73000008,0.4828622649875979,5448180374.961956,0.12071298049942693,0.014225863755573857
Centro 24,4,57322.03,4665004.08427408,0.00035712043898120013,77562393.76000008,0.48321938542657905,5452845379.04623,0.012287669842184044,0.014224205596962424
Centro 24,5,336733.89,4269524.394679462,0.0020978767607610404,77899127.65000008,0.4853172621873401,5457114903.440909,0.07886918046881908,0.014274782376468167
Centro 24,6,554841.88,12932872.36148042,0.0034567054891593055,78453969.53000008,0.4887739676764994,5470047775.80239,0.04290167446889482,0.014342465138431414
Centro 24,7,140620.37,6448389.126495104,0.0008760751889648498,78594589.90000008,0.48965004286546426,5476496164.928885,0.02180705401636198,0.014351254439529159
Centro 24,8,85745.2,2153885.6387272514,0.0005341988667276927,78680335.10000008,0.490184241732192,5478650050.567613,0.039809541629456026,0.014361263153109852
Centro 24,9,29871.22,887013.5315141771,0.00018609988514544943,78710206.32000008,0.49037034161733745,5479537064.099127,0.033676171714098105,0.014364389801411184
Centro 24,11,110423.94,2615029.9152238793,0.0006879492217361058,78820630.26000008,0.49105829083907354,5482152094.014351,0.04222664504032885,0.014377680317563576
Centro 24,12,74908.1,1793947.4903932603,0.00046668294118766627,78895538.36000007,0.49152497378026117,5483946041.504745,0.04175601593755625,0.014386636513723221
Centro 24,13,383677.73,7400362.898099024,0.002390340317063272,79279216.09000008,0.4939153140973244,5491346404.402843,0.05184579935918516,0.014437118012885821
Centro 24,14,44980.770000000004,5625640.022492176,0.00028023348663877394,79324196.86000007,0.49419554758396317,5496972044.425336,0.007995671571618509,0.014430525791093555
Centro 24,16,39210.700000000004,2831523.5441466533,0.0002442855285613602,79363407.56000008,0.4944398331125246,5499803567.969482,0.013847915932416193,0.014430225839738655
Centro 24,17,20257.4,2509572.2354375273,0.00012620508346647467,79383664.96000008,0.4945660381959911,5502313140.20492,0.008072052963427952,0.014427325914977576
Centro 24,18,5041.16,479198.2495340891,3.140679547068495e-05,79388706.12000008,0.49459744499146174,5502792338.454453,0.010519988344910226,0.014426985653305182
Centro 24,19,16964.879999999997,1684000.3819878483,0.00010569244307752851,79405671.00000007,0.49470313743453925,5504476338.836441,0.010074154484439076,0.014425653979064096
Centro 24,20,110289.64,6645470.423680788,0.000687112522914463,79515960.64000008,0.49539024995745373,5511121809.260122,0.016596212603247562,0.014428271301569222
Centro 25,0,984622.64,6431159.419733444,0.006134271054734597,81479395.68000008,0.5076225938468079,5913059757.481526,0.15310188657099255,0.013779565744605895
Centro 25,2,2657713.94,28047111.58883117,0.016557752210437333,84137109.62000008,0.5241803460572452,5941106869.070357,0.09475891774389866,0.01416185762589481
Centro 25,3,4745799.13,64751835.53040428,0.029566675650220305,88882908.75000007,0.5537470217074654,6005858704.600761,0.07329211737590985,0.014799367271479716
Centro 25,4,5756054.57,99323330.96447851,0.03586064092353574,94638963.32000008,0.5896076626310012,6105182035.56524,0.05795269363306559,0.015501415480928909
Centro 25,5,1829337.83,27199701.224253543,0.011396908464241691,96468301.15000008,0.6010045710952429,6132381736.789494,0.067255806044252,0.01573096804643875
Centro 25,6,1125262.41,14982732.144386372,0.0070104671071182095,97593563.56000008,0.608015038202361,6147364468.93388,0.0751039529477009,0.015875675511545756
Centro 25,7,1007491.22,18625347.596994743,0.006276743980562183,98601054.78000008,0.6142917821829232,6165989816.530874,0.054092478798224514,0.015991115411130418
Centro 25,10,751150.11,12446522.22612824,0.00467972011849505,99352204.89000008,0.6189715023014183,6178436338.757003,0.06035020034939202,0.01608047723446934
Centro 25,12,66187.6,1139853.1780259174,0.0004123535884390711,99418392.49000007,0.6193838558898573,6179576191.935029,0.0580667767357798,0.01608822181361743
Centro 25,13,335352.37,5584129.730430717,0.0020892697901275627,99753744.86000007,0.6214731256799849,6185160321.66546,0.06005454496740954,0.016127915797199528
Centro 25,14,86706.61,4994658.93178544,0.0005401885213376379,99840451.47000007,0.6220133142013226,6190154980.597245,0.017359866045749194,0.016128909822604662
Centro 25,15,117889.70000000001,5260058.582567829,0.0007344614525229131,99958341.17000008,0.6227477756538454,6195415039.179813,0.02241224088087042,0.01613424452403324
Centro 25,18,111260.31,2712620.031673587,0.0006931598680016115,100069601.48000008,0.6234409355218471,6198127659.211487,0.04101581080316526,0.016145133979497725
Centro 25,20,80328.81,6755415.230860273,0.0005004543609156448,100149930.29000008,0.6239413898827627,6204883074.442348,0.011891024793419021,0.01614050242179638
Centro 26,0,963666.81,7356211.694472012,0.006003714701290461,101139562.30000007,0.6301068696789431,6277366196.909381,0.13100041842517512,0.016111783051591836
Centro 26,1,1660756.82,21416520.112521082,0.010346636443256145,102800319.12000006,0.6404535061221992,6298782717.021902,0.07754559616942835,0.016320664442383656
Centro 26,2,1887858.52,18132500.24425318,0.01176149664268343,104688177.64000006,0.6522150027648826,6316915217.266155,0.10411462813013489,0.016572674167583207
Centro 26,3,2126811.86,21859847.518226616,0.013250193426046195,106814989.50000006,0.6654651961909288,6338775064.784382,0.09729307847306237,0.016851045889515793
Centro 26,4,720506.41,9681506.140874794,0.004488807626456506,107535495.91000006,0.6699540038173853,6348456570.925257,0.07442090099577182,0.016938840914891427
Centro 26,5,509947.49,8146095.279740771,0.0031770101562376835,108045443.40000005,0.673131013973623,6356602666.204997,0.06260023636947047,0.016997356775880577
Centro 26,6,118349.94,2495772.9173769746,0.0007373287813812368,108163793.34000005,0.6738683427550042,6359098439.122374,0.04742015556623007,0.017009296895697665
Centro 26,7,414736.45999999996,8347413.778895441,0.002583838476353837,108578529.80000004,0.676452181231358,6367445852.901269,0.049684425737773756,0.017052132410443226
Centro 26,8,395790.23,7107568.767673544,0.002465802077875996,108974320.03000005,0.678917983309234,6374553421.668942,0.055685740502451786,0.01709520853014816
Centro 26,9,60129.630000000005,1217091.3986054491,0.00037461199230692186,109034449.66000004,0.6792925953015408,6375770513.067548,0.04940436689380675,0.017101376129603
Centro 26,10,289184.91000000003,6188597.4451322835,0.0018016431380036414,109323634.57000004,0.6810942384395445,6381959110.51268,0.04672866712755116,0.0171301057679791
Centro 26,11,129088.9,4088860.088836992,0.0008042332875440776,109452723.47000004,0.6818984717270886,6386047970.601517,0.03157087726049271,0.01713935190807695
Centro 26,12,440321.07999999996,10465868.874107309,0.002743232530011169,109893044.55000004,0.6846417042570998,6396513839.475624,0.042072099822439,0.01718014645286985
Centro 26,13,47422.02,1626947.2390512847,0.0002954426526725458,109940466.57000004,0.6849371469097723,6398140786.714675,0.02914785363762196,0.01718318965382636
Centro 26,14,159435.98,4329990.791896864,0.0009932978152901748,110099902.55000004,0.6859304447250625,6402470777.506572,0.03682132079781052,0.01719647092132113
Centro 26,15,136747.02,2993755.5707402583,0.0008519439351985782,110236649.57000004,0.6867823886602611,6405464533.077312,0.04567741646529509,0.0172097822102904
Centro 26,16,38678.270000000004,2038830.8457783055,0.00024096845072362906,110275327.84000003,0.6870233571109846,6407503363.923091,0.018970808726034807,0.01721034255883438
Centro 26,17,21462.370000000003,1456197.2848838938,0.00013371213468847738,110296790.21000004,0.6871570692456731,6408959561.207974,0.014738641681859234,0.017209780956897014
Centro 26,18,52037.58,3191509.2586395163,0.0003241979290182033,110348827.79000004,0.6874812671746914,6412151070.466614,0.016305006748494503,0.017209330625139175
Centro 26,19,49451.62,2539389.3732309076,0.0003080872091014833,110398279.41000004,0.6877893543837929,6414690459.839845,0.019473823321975187,0.017210227071932066
Centro 26,20,81399.65,10125471.852820614,0.0005071257724284372,110479679.06000005,0.6882964801562214,6424815931.692665,0.008039096960930744,0.017195773425199647
Centro 28,0,403964.75,8409919.062845387,0.00251672993529592,112427983.01000002,0.7004345562483066,6761853839.537498,0.04803432078017215,0.01662679875637329
Centro 28,1,4555002.76,45233727.23394139,0.02837800031177853,116982985.77000003,0.7288125565600853,6807087566.77144,0.10069925780031956,0.01718546803203302
Centro 28,2,929945.8,10405754.97471764,0.005793630342901732,117912931.57000002,0.734606186902987,6817493321.746158,0.08936841221607125,0.01729564313526883
Centro 28,3,4107643.4,43668118.83427492,0.02559091878264307,122020574.97000003,0.76019710568563,6861161440.580433,0.09406504126245824,0.017784244843490737
Centro 28,4,963573.82,15016014.329365129,0.006003135366789905,122984148.79000002,0.7662002410524199,6876177454.909798,0.06416974563720594,0.017885540272406093
Centro 28,5,1851834.02,34562062.38800993,0.011537061373135609,124835982.81000002,0.7777373024255555,6910739517.297808,0.053579962885618414,0.01806405559022033
Centro 28,6,1437915.34,20637772.362683475,0.008958317725987753,126273898.15000002,0.7866956201515433,6931377289.660491,0.06967396067416608,0.018217721078083907
Centro 28,7,438522.45,9608098.48277783,0.0027320269335735564,126712420.60000002,0.7894276470851168,6940985388.143269,0.04564091956239163,0.01825568179648566
Centro 28,8,78999.4,1353641.0844594643,0.0004921720393930819,126791420.00000003,0.7899198191245099,6942339029.227728,0.05836066953563693,0.0182635016046032
Centro 28,9,1962098.64,39865674.57735131,0.012224018019620307,128753518.64000003,0.8021438371441303,6982204703.805079,0.04921774586287115,0.018440238306080235
Centro 28,10,1187614.7,15368651.804434754,0.007398926433772954,129941133.34000003,0.8095427635779032,6997573355.609514,0.07727513871173161,0.018569456401029995
Centro 28,11,512280.3,12866145.691283997,0.003191543733141009,130453413.64000003,0.8127343073110442,7010439501.300798,0.03981614325625409,0.01860845010013911
Centro 28,12,356190.15,14982332.654130787,0.002219090683438454,130809603.79000004,0.8149533979944827,7025421833.954929,0.023774011579017682,0.018619466116294593
Centro 28,13,430919.93,6965666.532060853,0.0026846626779852014,131240523.72000004,0.8176380606724679,7032387500.48699,0.06186341651823355,0.01866229978238709
Centro 28,14,657589.5,18372570.482288226,0.004096830675909906,131898113.22000004,0.8217348913483778,7050760070.969278,0.0357919160323232,0.018706935407301103
Centro 28,15,7899.19,883095.4940382722,4.92125313844591e-05,131906012.41000004,0.8217841038797623,7051643166.463317,0.008944887674466674,0.018705712880839973
Centro 28,16,8141.6,699047.9814388572,5.0722763412414725e-05,131914154.01000004,0.8218348266431746,7052342214.444756,0.01164669695954499,0.018705013171341954
Centro 28,17,103514.57,2064146.9801332364,0.0006449033413392753,132017668.58000003,0.8224797299845139,7054406361.424889,0.05014883678163188,0.018714213757503807
Centro 28,18,31631.07,8904194.494388646,0.00019706387934699925,132049299.65000002,0.8226767938638608,7063310555.919277,0.0035523786031329005,0.01869510035054859
Centro 28,19,2296.22,420589.7868841426,1.4305618527421505e-05,132051595.87000002,0.8226910994823883,7063731145.7061615,0.005459523915240781,0.01869431227578224
Centro 28,20,9691.19,1003708.4435391928,6.0376822437206384e-05,132061287.06000002,0.8227514763048255,7064734854.149701,0.009655383555236157,0.01869302808759051
Centro 3,0,485687.64,4129561.32493354,0.0030258695165635814,134129670.80000001,0.8356376582702997,7474004013.204872,0.11761240523721161,0.01794615985795877
Centro 3,5,180920.13,2547246.5442405767,0.0011271456409714694,134310590.93,0.8367648039112712,7476551259.749113,0.0710257632536856,0.017964243976106572
Centro 3,6,160976.3,2146929.9779775795,0.0010028941215370316,134471567.23000002,0.8377676980328083,7478698189.727091,0.0749797625685215,0.017980611574179208
Centro 3,7,437158.38,10674963.682301532,0.0027235286777162345,134908725.61,0.8404912267105245,7489373153.409392,0.04095174400684689,0.018013353433803125
Centro 3,9,150445.29,4040970.573846885,0.0009372851590820138,135059170.9,0.8414285118696064,7493414123.983239,0.03722998899662378,0.018023716381526667
Centro 3,13,1310.66,174041.66856434947,8.165507651335793e-06,135060481.56,0.8414366773772578,7493588165.651804,0.0075307253188934,0.01802347267749164
Centro 3,14,13187.13,283546.49755310046,8.215678430268701e-05,135073668.69,0.8415188341615604,7493871712.149357,0.046507821869781384,0.018024550443132527
Centro 3,16,80156.91,6681342.518001512,0.0004993834113442346,135153825.6,0.8420182175729046,7500553054.667358,0.011997126293710223,0.018019181334354806
Centro 3,20,926.7,397862.6181879441,5.773408771529519e-06,135154752.29999998,0.8420239909816761,7500950917.285546,0.0023291959526648503,0.018018349112049643
Centro 4,0,122212.69,1924899.8515143376,0.000761393996372308,135959195.89000005,0.8470357333780364,7725254596.152793,0.06349041478903647,0.017599315879855696
Centro 4,5,145043.11000000002,9582876.12561131,0.0009036291826091733,136104239.00000006,0.8479393625606456,7734837472.278404,0.01513565531879892,0.017596263591548828
Centro 4,6,112461.45,1544733.4936509095,0.0007006430580435182,136216700.45000005,0.848640005618689,7736382205.772055,0.07280314077621397,0.017607286820494703
Centro 4,7,505194.11,10140624.420546396,0.003147396251212958,136721894.56000006,0.8517874018699021,7746522830.192601,0.049818836498510134,0.017649453510563108
Centro 4,9,863752.48,18730238.670110565,0.005381241118444345,137585647.04000005,0.8571686429883464,7765253068.862712,0.046115401688840374,0.017718115020834813
Centro 4,11,214424.74,4060502.032232361,0.0013358818115344084,137800071.78000006,0.8585045247998808,7769313570.894944,0.0528074455567049,0.01773645387363699
Centro 4,13,12549.73,458841.9060959988,7.818573568827791e-05,137812621.51000005,0.858582710535569,7769772412.801041,0.02735088019047316,0.01773702165110367
Centro 4,14,52154.92,5389391.049212471,0.0003249289657995255,137864776.43000004,0.8589076395013685,7775161803.850253,0.009677330801152606,0.01773143503736855
Centro 4,16,5768.11,570119.7770639474,3.593574713407481e-05,137870544.54000005,0.8589435752485026,7775731923.627317,0.010117365213508495,0.01773087677072135
Centro 4,17,6372.19,80538.29924521377,3.969920971172189e-05,137876916.73000005,0.8589832744582143,7775812461.926562,0.07911999706622419,0.017731512611074366
Centro 4,20,91616.16,8657469.716192015,0.0005707753768834054,137968532.89000005,0.8595540498350978,7784469931.642755,0.010582325206249446,0.017723561668493024
Centro 5,0,1587466.51,10894375.81208847,0.00989003245208088,140737161.70000002,0.8768028097970738,8559615071.388523,0.14571431510913518,0.016441996576508425
Centro 5,2,194251.6,4090577.880191425,0.0012102016740300457,140931413.3,0.8780130114711038,8563705649.268715,0.047487569162455286,0.016456825943338516
Centro 5,3,827551.52,21354841.421745643,0.005155706490191632,141758964.82000002,0.8831687179612955,8585060490.69046,0.038752407646413335,0.016512284913277175
Centro 5,4,58950.07,4689847.179318242,0.0003672632472432061,141817914.89000002,0.8835359812085386,8589750337.869779,0.01256972087703922,0.016510132345146863
Centro 5,5,918758.23,9923380.183653994,0.005723930963631094,142736673.12,0.8892599121721697,8599673718.053432,0.09258520917231393,0.01659791729311202
Centro 5,6,30136.73,577664.5861737417,0.00018775403186275686,142766809.85,0.8894476662040324,8600251382.639606,0.052169945538146426,0.016600306607105444
Centro 5,9,3262.64,524734.1153262979,2.032648580375857e-05,142770072.48999998,0.889467992689836,8600776116.754932,0.0062177013171159584,0.016599673163433887
Centro 5,10,90945.42,1528246.3125348997,0.0005665966176307717,142861017.90999997,0.8900345893074667,8602304363.067467,0.05950966101082814,0.01660729635693309
Centro 5,11,6205.94,127923.98677409616,3.866346005350804e-05,142867223.84999996,0.8900732527675203,8602432287.054241,0.04851271568763103,0.016607770812099288
Centro 5,13,20924.07,378612.55215299956,0.0001303584863214607,142888147.91999996,0.8902036112538416,8602810899.606394,0.05526512494372997,0.016609472135036416
Centro 5,14,28929.87,419292.6614255872,0.00018023520580253444,142917077.78999996,0.8903838464596442,8603230192.267818,0.06899684316352922,0.016612025320262517
Centro 5,15,696.91,19617.973282873823,4.341800266501172e-06,142917774.69999996,0.8903881882599106,8603249810.241102,0.035524056942640006,0.016612068445330284
Centro 5,17,21637.43,994746.2942419698,0.00013480277129098516,142939412.12999997,0.8905229910312017,8604244556.535345,0.021751707068673676,0.016612662644674654
Centro 5,18,437.04,77429.26131225395,2.722791161658855e-06,142939849.16999996,0.8905257138223633,8604321985.796658,0.005644377753231053,0.016612563942394753
Centro 5,20,633.67,82724.72418706425,3.947810441626319e-06,142940482.83999994,0.8905296616328049,8604404710.520845,0.007659983230250378,0.01661247787022647
Centro 6,0,672258.13,4188992.8515108926,0.00418821731355782,144045375.07,0.897413221028809,8984715014.791945,0.1604820427796932,0.016032269786281653
Centro 6,1,85981.9,2728165.763516494,0.000535673525038064,144131356.97,0.8979488945538472,8987443180.555462,0.031516376735544416,0.016036970034128448
Centro 6,2,885917.94,9081925.750524765,0.00551933355525128,145017274.91,0.9034682281090984,8996525106.305986,0.09754736653168636,0.016119254178299597
Centro 6,3,485663.0,4820955.848779045,0.003025716007561606,145502937.91,0.9064939441166601,9001346062.154766,0.10073998087391714,0.01616457548740984
Centro 6,4,63755.08,3096013.4359571263,0.00039719881094374247,145566692.99,0.9068911429276039,9004442075.590723,0.02059263673068985,0.01616609799563293
Centro 6,6,102351.42,7361019.3564552255,0.0006376568317756575,145669044.41,0.9075287997593794,9011803094.947178,0.013904517165851928,0.016164250691593017
Centro 6,8,20071.67,342999.6737403152,0.00012504797198364723,145689116.07999998,0.907653847731363,9012146094.620918,0.05851804400022912,0.016165862664716174
Centro 6,9,28633.23,573613.8825501425,0.0001783871169086243,145717749.30999997,0.9078322348482716,9012719708.503468,0.04991725422108665,0.01616801076954782
Centro 6,10,26316.41,448942.3488638923,0.00016395315887468125,145744065.71999997,0.9079961880071462,9013168650.852331,0.05861868470772948,0.01617012522074772
Centro 6,11,140717.16,13150592.36454774,0.0008766781977433071,145884782.87999997,0.9088728662048895,9026319243.216879,0.01070044269483669,0.016162156350677474
Centro 6,12,33075.32,1415521.9923886224,0.00020606166246805408,145917858.19999996,0.9090789278673574,9027734765.209267,0.02336616469249415,0.01616328591778444
Centro 6,14,278280.75,5247704.856228024,0.0017337094237593752,146196138.94999996,0.9108126372911168,9032982470.065495,0.05302903986106114,0.016184703051786167
Centro 6,16,187754.75,7332540.313770704,0.0011697258234016745,146383893.69999996,0.9119823631145185,9040315010.379265,0.025605689428995246,0.01619234435215314
Centro 7,0,3775929.95,24636203.5721805,0.023524319730237418,150396999.84999993,0.9369843079159526,9156817320.14123,0.153267525125658,0.016424593239311266
Centro 7,4,263899.96,3998918.72716092,0.0016441160503618097,150660899.80999994,0.9386284239663144,9160816238.868391,0.06599282906341009,0.0164462309778425
Centro 7,7,52445.4,1249868.1353983055,0.00032673867744294183,150713345.20999995,0.9389551626437574,9162066107.00379,0.04196074650970025,0.016449711609785225
Centro 7,8,73501.7,1495133.0890039615,0.0004579209663346619,150786846.90999994,0.939413083610092,9163561240.092794,0.04916064030725578,0.016455048747889747
Centro 7,9,391207.67,11591178.624826277,0.002437252393943698,151178054.57999992,0.9418503360040357,9175152418.71762,0.03375046513062111,0.016476898440574303
Centro 7,10,169393.35,4902853.528329918,0.001055332958593687,151347447.92999992,0.9429056689626293,9180055272.24595,0.03454995117051789,0.0164865508367437
Centro 7,11,345570.6,3895856.027917943,0.002152930110308318,151693018.5299999,0.9450585990729375,9183951128.273869,0.08870209718316588,0.016517184859901442
Centro 7,12,1634582.96,32911080.72047641,0.010183571381306445,153327601.48999992,0.9552421704542441,9216862208.994345,0.04966664491764943,0.01663555318646014
Centro 7,13,112590.97,4573295.170604123,0.0007014499771155895,153440192.45999992,0.9559436204313596,9221435504.16495,0.024619222201904576,0.016639512621510737
Centro 7,19,85967.93,2046609.600452428,0.0005355864909164083,153526160.38999993,0.9564792069222761,9223482113.765402,0.04200504579915766,0.016645141010342816
Centro 8,0,1037796.97,15309342.919567505,0.00646555101938573,154700151.65999994,0.9637932583908388,9341248720.86768,0.06778847240227069,0.01656097126655143
Centro 8,6,404706.83999999997,6367508.24198243,0.00252135321026653,155104858.49999994,0.9663146116011054,9347616229.109661,0.06355811796703704,0.01659298528078033
Centro 8,7,2097646.54,39442478.87912734,0.013068491349524706,157202505.03999993,0.9793831029506301,9387058707.988789,0.053182421582281904,0.016746726523209434
Centro 8,8,933518.95,15597794.42866974,0.005815891328713743,158136023.98999992,0.9851989942793438,9402656502.417458,0.059849420010571024,0.01681822833252949
Centro 8,9,32745.32,872517.1846246672,0.00020400573833445664,158168769.3099999,0.9854030000176782,9403529019.602081,0.03752971354264631,0.016820150071349807
Centro 8,10,216619.26,5939856.568480556,0.001349553831624294,158385388.5699999,0.9867525538493024,9409468876.170563,0.036468769490070746,0.01683255353244328
Centro 8,11,235609.61,4976127.690206524,0.0014678651009287242,158620998.17999992,0.9882204189502313,9414445003.86077,0.04734798314434361,0.016848682860747612
Centro 8,12,597107.36,8780739.080290208,0.003720022520523183,159218105.53999993,0.9919404414707544,9423225742.94106,0.06800194773356884,0.01689634843559492
Centro 8,13,260626.49,10149510.64755986,0.0016237220928660302,159478732.02999994,0.9935641635636205,9433375253.58862,0.025678724723803274,0.016905797526641536
Centro 8,14,23213.95,676750.5107808436,0.00014462460618522462,159501945.97999993,0.9937087881698057,9434052004.0994,0.03430207976232695,0.01690704544671698
Centro 8,15,78155.12,7532504.049780338,0.00048691211324910117,159580101.09999993,0.9941957002830548,9441584508.14918,0.010375715629688795,0.01690183474630385
Centro 8,16,6399.85,907083.3166129872,3.9871533534556153e-05,159586500.94999993,0.9942355718165894,9442491591.465792,0.007055415839745332,0.016900888860122008
Centro 8,17,87784.07,4487220.816238221,0.0005469011759345649,159674285.01999992,0.9947824729925239,9446978812.28203,0.019563126842862207,0.016902153396640116
Centro 8,20,414.34,212655.47165814228,2.5813685015598794e-06,159674699.35999992,0.9947850543610255,9447191467.753689,0.0019484097764767552,0.016901816789150634
